i,j,id_i,id_j,shot_id_i,shot_id_j,participant_i,participant_j,angle_i,angle_j,abs_angle_diff,nn_dist_zscore,rms_coord_diff_ft,max_abs_coord_diff_ft
151,167,cbf5041c-210f-4e5c-812b-3434eb4cb63a,6c976ddb-808b-4d93-a148-bf92ba42d82b,zgBBl9p,rxddqKd,3,3,47.40999984741211,50.81999969482422,3.4099998474121094,62.91231155395508,0.13591377070302868,1.2791004180908203
162,203,b522ee74-58b9-4509-a920-e910731a9643,37167e88-5db0-4e82-b39c-d1aa20908fc1,rxddywO,wxKKBZA,3,3,47.83000183105469,48.209999084472656,0.37999725341796875,62.92522430419922,0.24464016892175203,1.6229114532470703
147,174,2aebb60c-c7d1-4676-be8f-bd84af71d93c,2377a154-096a-49c1-b77f-631b23dcdac1,2MDDao4,gL66nlZ,3,3,49.66999816894531,49.56999969482422,0.09999847412109375,62.940250396728516,0.12237343606076086,1.499277114868164
149,151,028dd900-6901-4c5e-8666-fd4ddb85df3b,cbf5041c-210f-4e5c-812b-3434eb4cb63a,pgAAmoK,zgBBl9p,3,3,50.40999984741211,47.40999984741211,3.0,62.95927429199219,0.13709328007910193,1.2339725494384766
159,196,45e59b9a-ba91-4894-bafa-6d5c220cfc39,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,5YMMp2O,78WWkwe,3,3,48.439998626708984,48.70000076293945,0.26000213623046875,62.98354721069336,0.21178349115740908,1.6592769622802734
158,171,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,vaooYkQ,ZaJJgM0,3,3,46.72999954223633,45.63999938964844,1.0900001525878906,63.099082946777344,0.20319673967717233,1.5009136199951172
194,197,246ddf70-f978-4622-a2c0-1ac459250f3d,daad1afb-83b1-4113-a697-845b5889bd19,YpQQEo2,41jjXM7,3,3,48.439998626708984,47.81999969482422,0.6199989318847656,63.14528274536133,0.24412873905533178,2.389089584350586
142,164,e59de151-5d2c-4add-b798-c210be0c38dd,4f00ed0a-49df-4d72-a327-d5f033b13a8e,jOaaQJo,YpQQWQ2,3,3,47.84000015258789,48.2400016784668,0.40000152587890625,63.18717956542969,0.1774799719379053,2.0993449687957764
159,200,45e59b9a-ba91-4894-bafa-6d5c220cfc39,e5c80efe-06c3-46ff-ab98-65e53192e47b,5YMMp2O,nEVVnBv,3,3,48.439998626708984,49.959999084472656,1.5200004577636719,63.22799301147461,0.21839589208127957,1.9861888885498047
166,183,54afbce7-0d24-4572-a57e-1a9cf5b196cf,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,eqXXzKe,pgAAwpp,3,3,48.0099983215332,49.22999954223633,1.220001220703125,63.559017181396484,0.16488504156679493,1.1511211395263672
137,166,01d709d5-fa15-425b-85fa-5c094effe5d5,54afbce7-0d24-4572-a57e-1a9cf5b196cf,1VEER6L,eqXXzKe,3,3,48.0099983215332,47.220001220703125,0.7899971008300781,63.63067626953125,0.16046885148530574,1.2757339477539062
145,168,a3d5f0f5-51cf-4621-bdc0-5df523ab239c,1f26b043-0ab8-4114-bed0-7907ad554869,wxKKgRB,ZaJJgqJ,3,3,49.75,45.189998626708984,4.560001373291016,63.67425537109375,0.153353037762863,1.4084091186523438
137,158,01d709d5-fa15-425b-85fa-5c094effe5d5,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,1VEER6L,vaooYkQ,3,3,46.72999954223633,47.220001220703125,0.4900016784667969,63.676300048828125,0.170263991194794,1.3413314819335938
158,164,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,4f00ed0a-49df-4d72-a327-d5f033b13a8e,vaooYkQ,YpQQWQ2,3,3,46.72999954223633,47.84000015258789,1.1100006103515625,63.72354507446289,0.1855838330144451,1.3340625762939453
151,178,cbf5041c-210f-4e5c-812b-3434eb4cb63a,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,zgBBl9p,xOee9ek,3,3,48.310001373291016,47.40999984741211,0.9000015258789062,63.86846923828125,0.2246275658066745,1.9273624420166016
150,191,518d005d-6c82-41de-9587-3d4ef5953d0d,4520b107-cb32-495c-a4a3-906ef0c70e6e,5YMManw,eqXXwjV,3,3,46.720001220703125,47.970001220703125,1.25,63.88005447387695,0.14763604105584308,1.9516448974609375
169,189,21484c78-df30-4ab5-8af4-469d2345e49f,bb45caf4-ba60-4064-b345-96c276ff3888,jOaa06m,WLMMn63,3,3,43.04999923706055,49.0,5.950000762939453,63.881874084472656,0.19046692473928037,1.9778709411621094
146,172,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,5YMMp9M,wxKKAqA,3,3,52.7599983215332,48.279998779296875,4.479999542236328,63.94518280029297,0.1294892072518453,1.195770263671875
155,176,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,a8c78031-facf-4b57-9557-82565c31c479,xOeeYnE,ay11aya,3,3,45.849998474121094,49.5099983215332,3.6599998474121094,63.98942565917969,0.2197410225743203,1.670949935913086
155,189,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,bb45caf4-ba60-4064-b345-96c276ff3888,xOeeYnE,WLMMn63,3,3,45.849998474121094,49.0,3.1500015258789062,64.03070831298828,0.17145707707221236,1.4409751892089844
150,171,518d005d-6c82-41de-9587-3d4ef5953d0d,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,5YMManw,ZaJJgM0,3,3,46.720001220703125,45.63999938964844,1.0800018310546875,64.05774688720703,0.13338307986795292,1.1823978424072266
144,172,f08c7947-4e80-4821-99d6-2a7418453f5b,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,ok880l6,wxKKAqA,3,3,52.7599983215332,49.11000061035156,3.6499977111816406,64.07796478271484,0.18099936052124038,1.8388919830322266
149,179,028dd900-6901-4c5e-8666-fd4ddb85df3b,2a4c640a-2cb4-43e4-b5c5-c704ddcd235f,pgAAmoK,ygqqEBE,3,3,50.40999984741211,45.88999938964844,4.520000457763672,64.12915802001953,0.20662175817107825,2.1393184661865234
163,164,d8012ff8-6e82-40e6-972c-6d0b03765b24,4f00ed0a-49df-4d72-a327-d5f033b13a8e,B6ddnrl,YpQQWQ2,3,3,48.58000183105469,47.84000015258789,0.7400016784667969,64.13567352294922,0.2552355895089499,1.6544361114501953
164,169,4f00ed0a-49df-4d72-a327-d5f033b13a8e,21484c78-df30-4ab5-8af4-469d2345e49f,YpQQWQ2,jOaa06m,3,3,43.04999923706055,47.84000015258789,4.790000915527344,64.304931640625,0.16591785307613557,1.8795838356018066
143,174,2511ec83-1d54-48a1-81e9-eba3d1619a2d,2377a154-096a-49c1-b77f-631b23dcdac1,1VEEOdv,gL66nlZ,3,3,46.97999954223633,49.56999969482422,2.5900001525878906,64.30899810791016,0.1419620371043651,1.7006645202636719
11,24,ec2cbf30-d648-4846-9a15-a2f5df16d73e,3b502380-da4f-4690-99ed-831c3a9dba91,nEd8oRQ,3xBVvVz,1,1,45.0099983215332,42.220001220703125,2.789997100830078,64.64944458007812,0.14828778957158437,1.105255126953125
2,46,813a5bc0-4f60-475a-9ab8-51716bbbd828,4f34d935-b03a-42ab-9138-521d5bdf4a5e,Qyw8BYM,ygOvo2x,1,1,45.529998779296875,43.56999969482422,1.9599990844726562,64.66531372070312,0.1366781041208724,1.0280590057373047
143,175,2511ec83-1d54-48a1-81e9-eba3d1619a2d,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,1VEEOdv,LaMMp6W,3,3,46.97999954223633,50.529998779296875,3.549999237060547,64.73905944824219,0.1284593352467727,1.4210224151611328
33,65,ddb86b4d-37d7-46a7-a367-aff522e643a2,8b82c21a-5c77-4f4a-b42c-876f8e30b12c,1VejMz6,jOlJ5Lm,1,1,44.2400016784668,46.939998626708984,2.6999969482421875,64.87628173828125,0.19791566310476505,1.8807964324951172
156,178,688cb2f8-7162-4b14-a7c8-f94033e61f4f,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,41jjyZ3,xOee9ek,3,3,48.310001373291016,47.59000015258789,0.720001220703125,64.9602279663086,0.2037495285272868,1.7255973815917969
141,201,69f01817-3d20-4b0f-87a6-f82009e06bfc,81655360-d7db-460c-aa82-c4cdaf15221f,gL66nxp,JaxxWd7,3,3,48.310001373291016,48.06999969482422,0.24000167846679688,64.97611999511719,0.13809991044839054,1.001312255859375
141,202,69f01817-3d20-4b0f-87a6-f82009e06bfc,580facf8-1988-4e38-a1a7-cd76a324e14b,gL66nxp,ZaJJgA6,3,3,48.310001373291016,48.349998474121094,0.039997100830078125,65.14075469970703,0.1549446697264961,1.0192089080810547
181,199,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,cd2dc01a-924a-487d-891c-5caf021cf81d,gL66nZw,LaMMyXW,3,3,48.900001525878906,47.43000030517578,1.470001220703125,65.16032409667969,0.18989466366665408,1.2691631317138672
0,9,4438ed82-c13d-48d3-b1eb-fa39fb2832c6,f18e5f43-a710-4848-9241-3a12185603cd,qxapevM,nEd8yQm,1,1,46.310001373291016,44.380001068115234,1.9300003051757812,65.28056335449219,0.19405818502546798,1.3391714096069336
178,186,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,12f174d0-c007-49e5-b6c8-2a7fd0153628,xOee9ek,3xJJr0A,3,3,48.310001373291016,46.54999923706055,1.7600021362304688,65.29106140136719,0.21511973769724935,1.7638874053955078
138,178,d0cad914-311f-4acf-8b01-9ae194716660,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,zgBBlo5,xOee9ek,3,3,48.310001373291016,48.849998474121094,0.5399971008300781,65.36483001708984,0.230729543820042,1.7955856323242188
150,157,518d005d-6c82-41de-9587-3d4ef5953d0d,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,5YMManw,Ropp54K,3,3,46.720001220703125,48.06999969482422,1.3499984741210938,65.3709945678711,0.1690109933554108,1.4578056335449219
147,182,2aebb60c-c7d1-4676-be8f-bd84af71d93c,4de51a1f-71c9-4bf9-9382-027c755385b3,2MDDao4,DDOO4B9,3,3,44.31999969482422,49.66999816894531,5.349998474121094,65.41179656982422,0.17566628040645352,1.6598453521728516
172,177,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,e56c8f60-e719-4516-9f29-bf6707bad710,wxKKAqA,de11gD5,3,3,47.22999954223633,52.7599983215332,5.529998779296875,65.63536834716797,0.18302758152127344,1.6561565399169922
145,175,a3d5f0f5-51cf-4621-bdc0-5df523ab239c,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,wxKKgRB,LaMMp6W,3,3,49.75,50.529998779296875,0.779998779296875,65.78182983398438,0.17364888491571218,1.2156124114990234
155,191,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,4520b107-cb32-495c-a4a3-906ef0c70e6e,xOeeYnE,eqXXwjV,3,3,45.849998474121094,47.970001220703125,2.1200027465820312,65.8979721069336,0.25555909164702284,1.5170173645019531
167,199,6c976ddb-808b-4d93-a148-bf92ba42d82b,cd2dc01a-924a-487d-891c-5caf021cf81d,rxddqKd,LaMMyXW,3,3,48.900001525878906,50.81999969482422,1.9199981689453125,65.90945434570312,0.18456375962685959,1.527353286743164
177,179,e56c8f60-e719-4516-9f29-bf6707bad710,2a4c640a-2cb4-43e4-b5c5-c704ddcd235f,de11gD5,ygqqEBE,3,3,47.22999954223633,45.88999938964844,1.3400001525878906,65.95864868164062,0.1612638667897906,1.6253414154052734
158,198,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,vaooYkQ,mOaa0Vg,3,3,46.72999954223633,47.790000915527344,1.0600013732910156,66.01072692871094,0.19913931412484487,1.5829792022705078
189,194,bb45caf4-ba60-4064-b345-96c276ff3888,246ddf70-f978-4622-a2c0-1ac459250f3d,WLMMn63,YpQQEo2,3,3,49.0,48.439998626708984,0.5600013732910156,66.05496978759766,0.20524262669622462,1.5305423736572266
154,169,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,21484c78-df30-4ab5-8af4-469d2345e49f,DDOOnrw,jOaa06m,3,3,43.04999923706055,46.31999969482422,3.270000457763672,66.14225006103516,0.190389298372954,1.427938461303711
174,199,2377a154-096a-49c1-b77f-631b23dcdac1,cd2dc01a-924a-487d-891c-5caf021cf81d,gL66nlZ,LaMMyXW,3,3,48.900001525878906,49.56999969482422,0.6699981689453125,66.22797393798828,0.20403218160388728,1.3663692474365234
169,201,21484c78-df30-4ab5-8af4-469d2345e49f,81655360-d7db-460c-aa82-c4cdaf15221f,jOaa06m,JaxxWd7,3,3,43.04999923706055,48.06999969482422,5.020000457763672,66.22834777832031,0.14660612817199417,1.7025642395019531
155,171,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,xOeeYnE,ZaJJgM0,3,3,45.849998474121094,45.63999938964844,0.20999908447265625,66.24171447753906,0.24610856554278573,1.6557083129882812
163,197,d8012ff8-6e82-40e6-972c-6d0b03765b24,daad1afb-83b1-4113-a697-845b5889bd19,B6ddnrl,41jjXM7,3,3,48.58000183105469,47.81999969482422,0.7600021362304688,66.31865692138672,0.2812568983248178,3.0829544067382812
143,154,2511ec83-1d54-48a1-81e9-eba3d1619a2d,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,1VEEOdv,DDOOnrw,3,3,46.97999954223633,46.31999969482422,0.6599998474121094,66.43685150146484,0.17101654149348172,1.362295150756836
141,175,69f01817-3d20-4b0f-87a6-f82009e06bfc,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,gL66nxp,LaMMp6W,3,3,48.310001373291016,50.529998779296875,2.2199974060058594,66.53022766113281,0.1904985271194608,1.3590354919433594
48,54,8e7d0694-9a0e-4b1a-b865-2eca79da2b97,a0f5d888-0a47-4128-bfd3-65d4f76c9647,AgWdLXl,EWBKYJp,1,1,46.2400016784668,43.599998474121094,2.640003204345703,66.67413330078125,0.12356609272200478,0.9752445220947266
168,179,1f26b043-0ab8-4114-bed0-7907ad554869,2a4c640a-2cb4-43e4-b5c5-c704ddcd235f,ZaJJgqJ,ygqqEBE,3,3,45.88999938964844,45.189998626708984,0.7000007629394531,66.90174865722656,0.23084106156802686,1.628591537475586
165,177,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,e56c8f60-e719-4516-9f29-bf6707bad710,LaMMqL0,de11gD5,3,3,47.22999954223633,47.380001068115234,0.15000152587890625,66.927490234375,0.15900045460045278,1.1513843536376953
155,197,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,daad1afb-83b1-4113-a697-845b5889bd19,xOeeYnE,41jjXM7,3,3,47.81999969482422,45.849998474121094,1.970001220703125,67.0916748046875,0.21303441982815383,1.8350372314453125
0,46,4438ed82-c13d-48d3-b1eb-fa39fb2832c6,4f34d935-b03a-42ab-9138-521d5bdf4a5e,qxapevM,ygOvo2x,1,1,46.310001373291016,43.56999969482422,2.740001678466797,67.13500213623047,0.14597514535386724,0.8768482208251953
153,178,0e4c264f-d203-474f-98f4-c5bbbebc3617,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,1VEE21E,xOee9ek,3,3,48.310001373291016,50.68000030517578,2.3699989318847656,67.25094604492188,0.23615454438549205,1.8883895874023438
145,152,a3d5f0f5-51cf-4621-bdc0-5df523ab239c,37ac4a80-8091-4430-b052-8d367d0fadac,wxKKgRB,ay11Z1Z,3,3,49.75,47.959999084472656,1.7900009155273438,67.27049255371094,0.19083373596885014,1.2660369873046875
191,194,4520b107-cb32-495c-a4a3-906ef0c70e6e,246ddf70-f978-4622-a2c0-1ac459250f3d,eqXXwjV,YpQQEo2,3,3,48.439998626708984,47.970001220703125,0.4699974060058594,67.28648376464844,0.29070758304333527,1.7800216674804688
189,197,bb45caf4-ba60-4064-b345-96c276ff3888,daad1afb-83b1-4113-a697-845b5889bd19,WLMMn63,41jjXM7,3,3,49.0,47.81999969482422,1.1800003051757812,67.3757553100586,0.20303709585417418,1.3359394073486328
164,189,4f00ed0a-49df-4d72-a327-d5f033b13a8e,bb45caf4-ba60-4064-b345-96c276ff3888,YpQQWQ2,WLMMn63,3,3,49.0,47.84000015258789,1.1599998474121094,67.43942260742188,0.21474951421008273,1.5962753295898438
151,177,cbf5041c-210f-4e5c-812b-3434eb4cb63a,e56c8f60-e719-4516-9f29-bf6707bad710,zgBBl9p,de11gD5,3,3,47.22999954223633,47.40999984741211,0.18000030517578125,67.47869110107422,0.18339113978362725,1.2334575653076172
141,154,69f01817-3d20-4b0f-87a6-f82009e06bfc,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,gL66nxp,DDOOnrw,3,3,48.310001373291016,46.31999969482422,1.9900016784667969,67.49564361572266,0.13701642989430393,1.23480224609375
150,158,518d005d-6c82-41de-9587-3d4ef5953d0d,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,5YMManw,vaooYkQ,3,3,46.72999954223633,46.720001220703125,0.009998321533203125,67.5075912475586,0.18738675210491923,1.3357467651367188
143,147,2511ec83-1d54-48a1-81e9-eba3d1619a2d,2aebb60c-c7d1-4676-be8f-bd84af71d93c,1VEEOdv,2MDDao4,3,3,46.97999954223633,49.66999816894531,2.6899986267089844,67.63587951660156,0.1377045488146462,1.4123897552490234
154,199,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,cd2dc01a-924a-487d-891c-5caf021cf81d,DDOOnrw,LaMMyXW,3,3,48.900001525878906,46.31999969482422,2.5800018310546875,67.76842498779297,0.20469556657542284,1.2041988372802734
158,191,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,4520b107-cb32-495c-a4a3-906ef0c70e6e,vaooYkQ,eqXXwjV,3,3,46.72999954223633,47.970001220703125,1.2400016784667969,67.78318786621094,0.21464773261877115,1.8289356231689453
154,182,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,4de51a1f-71c9-4bf9-9382-027c755385b3,DDOOnrw,DDOO4B9,3,3,44.31999969482422,46.31999969482422,2.0,67.80497741699219,0.15281667794307907,1.390218734741211
147,199,2aebb60c-c7d1-4676-be8f-bd84af71d93c,cd2dc01a-924a-487d-891c-5caf021cf81d,2MDDao4,LaMMyXW,3,3,48.900001525878906,49.66999816894531,0.7699966430664062,67.82876586914062,0.20166649261108022,1.3874530792236328
152,186,37ac4a80-8091-4430-b052-8d367d0fadac,12f174d0-c007-49e5-b6c8-2a7fd0153628,ay11Z1Z,3xJJr0A,3,3,47.959999084472656,46.54999923706055,1.4099998474121094,67.88328552246094,0.14363917529651563,1.2358856201171875
12,68,837b3e63-77fb-4d29-804b-a6746459dd20,aac9051f-0ede-4ac3-ade1-1afff8a48edd,ayeoKM6,EWBKM01,1,1,43.790000915527344,43.119998931884766,0.6700019836425781,67.92601013183594,0.18349402510120888,1.3419017791748047
187,190,f0b9febd-a932-416f-a09b-adc144b067eb,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,MaVVoxY,B6ddp5j,3,3,48.90999984741211,48.06999969482422,0.8400001525878906,68.14208221435547,0.2184267876195033,1.3791751861572266
2,8,813a5bc0-4f60-475a-9ab8-51716bbbd828,81d60720-5944-451f-aa3b-586e7470bfa9,Qyw8BYM,DDqoYvw,1,1,45.529998779296875,43.900001525878906,1.6299972534179688,68.18070983886719,0.16620795451279935,1.007925033569336
164,166,4f00ed0a-49df-4d72-a327-d5f033b13a8e,54afbce7-0d24-4572-a57e-1a9cf5b196cf,YpQQWQ2,eqXXzKe,3,3,48.0099983215332,47.84000015258789,0.1699981689453125,68.19608306884766,0.1938160087934022,2.429949998855591
163,189,d8012ff8-6e82-40e6-972c-6d0b03765b24,bb45caf4-ba60-4064-b345-96c276ff3888,B6ddnrl,WLMMn63,3,3,48.58000183105469,49.0,0.4199981689453125,68.24407958984375,0.24498974480943295,2.327789306640625
0,62,4438ed82-c13d-48d3-b1eb-fa39fb2832c6,52e6507a-58d9-4278-93ba-227214030ae2,qxapevM,YpV9ZAK,1,1,46.310001373291016,44.43000030517578,1.8800010681152344,68.24951171875,0.1948873813871732,1.348358154296875
159,171,45e59b9a-ba91-4894-bafa-6d5c220cfc39,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,5YMMp2O,ZaJJgM0,3,3,48.439998626708984,45.63999938964844,2.799999237060547,68.317626953125,0.24847239481175218,1.7517681121826172
186,199,12f174d0-c007-49e5-b6c8-2a7fd0153628,cd2dc01a-924a-487d-891c-5caf021cf81d,3xJJr0A,LaMMyXW,3,3,48.900001525878906,46.54999923706055,2.3500022888183594,68.41543579101562,0.19491737792268582,1.241678237915039
194,200,246ddf70-f978-4622-a2c0-1ac459250f3d,e5c80efe-06c3-46ff-ab98-65e53192e47b,YpQQEo2,nEVVnBv,3,3,48.439998626708984,49.959999084472656,1.5200004577636719,68.42747497558594,0.2801051675622043,1.7602362632751465
194,195,246ddf70-f978-4622-a2c0-1ac459250f3d,64f49656-accd-40c4-b4c6-5b5233efe08b,YpQQEo2,VBaa8yd,3,3,47.150001525878906,48.439998626708984,1.2899971008300781,68.563232421875,0.20891929646993873,2.0206680297851562
0,61,4438ed82-c13d-48d3-b1eb-fa39fb2832c6,bd48fe2a-aad6-49d1-920a-9826cd9bf4eb,qxapevM,vaX9OVL,1,1,46.310001373291016,43.4900016784668,2.8199996948242188,68.76715850830078,0.1487066562828907,1.339080810546875
187,201,f0b9febd-a932-416f-a09b-adc144b067eb,81655360-d7db-460c-aa82-c4cdaf15221f,MaVVoxY,JaxxWd7,3,3,48.90999984741211,48.06999969482422,0.8400001525878906,68.79071044921875,0.1314948435802396,1.272134780883789
152,183,37ac4a80-8091-4430-b052-8d367d0fadac,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,ay11Z1Z,pgAAwpp,3,3,47.959999084472656,49.22999954223633,1.2700004577636719,68.91191101074219,0.19621450411984126,1.1089191436767578
174,188,2377a154-096a-49c1-b77f-631b23dcdac1,1ba43ba5-0be6-4de6-8479-3003f6e36211,gL66nlZ,5YMMaE3,3,3,48.36000061035156,49.56999969482422,1.2099990844726562,68.9483413696289,0.25270664104078433,1.7670917510986328
23,46,71c43ca3-6cdc-4a49-984c-0bf4a2721439,4f34d935-b03a-42ab-9138-521d5bdf4a5e,KAlQZjq,ygOvo2x,1,1,43.5099983215332,43.56999969482422,0.060001373291015625,68.99601745605469,0.1387355716612292,1.2335205078125
